"","State","date","price"
"6206","Kansas","2010-02-28",57628.7966056435
"6207","New Mexico","2010-02-28",128523.701955175
"6208","Nebraska","2010-02-28",82849.4508563616
"6209","Idaho","2010-02-28",107992.352512589
"6210","West Virginia","2010-02-28",51297.8802826635
"6211","Hawaii","2010-02-28",275292.059442254
"6212","New Hampshire","2010-02-28",163559.698272166
"6213","Maine","2010-02-28",145664.528985507
"6214","Rhode Island","2010-02-28",179217.392096463
"6215","Montana","2010-02-28",118776.480054025
"6216","Delaware","2010-02-28",164868.055357632
"6217","South Dakota","2010-02-28",104719.392363811
"6218","North Dakota","2010-02-28",104561.11155852
"6219","Alaska","2010-02-28",158097.719067416
"6220","District of Columbia","2010-02-28",344331.526997302
"6221","Vermont","2010-02-28",147056.255467229
"6222","Wyoming","2010-02-28",132267.616900756
"6223","California","2010-03-31",229764.311723468
"6224","Texas","2010-03-31",68093.4031406048
"6225","Florida","2010-03-31",98074.4101494289
"6226","New York","2010-03-31",157043.893064498
"6227","Pennsylvania","2010-03-31",103171.798958806
"6228","Illinois","2010-03-31",104401.187554359
"6229","Ohio","2010-03-31",69541.8075209979
"6230","Georgia","2010-03-31",72834.0733675631
"6231","North Carolina","2010-03-31",92642.1687338507
"6232","Michigan","2010-03-31",59181.0011296188
"6233","New Jersey","2010-03-31",203761.051369668
"6234","Virginia","2010-03-31",139594.382257616
"6235","Washington","2010-03-31",192952.064496587
"6236","Arizona","2010-03-31",129588.839172077
"6237","Massachusetts","2010-03-31",231990.750580761
"6238","Tennessee","2010-03-31",80346.6256316103
"6239","Indiana","2010-03-31",63310.599045515
"6240","Maryland","2010-03-31",169572.975882404
"6241","Missouri","2010-03-31",72696.4176388119
"6242","Wisconsin","2010-03-31",110900.087269695
"6243","Colorado","2010-03-31",150054.22522255
"6244","Minnesota","2010-03-31",126349.88595751
"6245","South Carolina","2010-03-31",90487.7662126801
"6246","Alabama","2010-03-31",65684.4377517315
"6247","Louisiana","2010-03-31",81279.8278786192
"6248","Kentucky","2010-03-31",68436.8692767447
"6249","Oregon","2010-03-31",162061.483761681
"6250","Oklahoma","2010-03-31",42267.4794968324
"6251","Connecticut","2010-03-31",185525.558362174
"6252","Utah","2010-03-31",141421.519092526
"6253","Iowa","2010-03-31",76818.2870383611
"6254","Nevada","2010-03-31",97032.6864838916
"6255","Arkansas","2010-03-31",67338.8574000281
"6256","Mississippi","2010-03-31",55524.4970004507
"6257","Kansas","2010-03-31",57628.226743413
"6258","New Mexico","2010-03-31",128815.166941966
"6259","Nebraska","2010-03-31",82966.8394547101
"6260","Idaho","2010-03-31",107296.111986712
"6261","West Virginia","2010-03-31",51405.182342396
"6262","Hawaii","2010-03-31",278439.386466277
"6263","New Hampshire","2010-03-31",163137.768977449
"6264","Maine","2010-03-31",145930.327213086
"6265","Rhode Island","2010-03-31",179979.593567074
"6266","Montana","2010-03-31",118602.772616101
"6267","Delaware","2010-03-31",164716.686995968
"6268","South Dakota","2010-03-31",104886.595589249
"6269","North Dakota","2010-03-31",104377.654160147
"6270","Alaska","2010-03-31",158282.870522156
"6271","District of Columbia","2010-03-31",344922.963028139
"6272","Vermont","2010-03-31",147865.802845464
"6273","Wyoming","2010-03-31",132125.716202452
"6274","California","2010-04-30",230429.055377343
"6275","Texas","2010-04-30",68067.3036875125
"6276","Florida","2010-04-30",97597.2749897386
"6277","New York","2010-04-30",157388.537391509
"6278","Pennsylvania","2010-04-30",103575.811462341
"6279","Illinois","2010-04-30",104312.055424102
"6280","Ohio","2010-04-30",69487.7734144609
"6281","Georgia","2010-04-30",72573.7010469558
"6282","North Carolina","2010-04-30",92496.1442662902
"6283","Michigan","2010-04-30",58881.2041987925
"6284","New Jersey","2010-04-30",203767.963420349
"6285","Virginia","2010-04-30",139703.449144041
"6286","Washington","2010-04-30",192630.247578366
"6287","Arizona","2010-04-30",128991.167329957
"6288","Massachusetts","2010-04-30",232843.423663074
"6289","Tennessee","2010-04-30",80267.1303841106
"6290","Indiana","2010-04-30",63335.9246073943
"6291","Maryland","2010-04-30",169202.37092314
"6292","Missouri","2010-04-30",72690.1638882426
"6293","Wisconsin","2010-04-30",111021.64601413
"6294","Colorado","2010-04-30",150089.956505963
"6295","Minnesota","2010-04-30",126647.897517676
"6296","South Carolina","2010-04-30",90295.8151309246
"6297","Alabama","2010-04-30",65346.2662660204
"6298","Louisiana","2010-04-30",81388.7295058211
"6299","Kentucky","2010-04-30",68505.3403923463
"6300","Oregon","2010-04-30",161892.135787486
"6301","Oklahoma","2010-04-30",42329.8488605848
"6302","Connecticut","2010-04-30",185982.576542014
"6303","Utah","2010-04-30",141211.199833801
"6304","Iowa","2010-04-30",76923.4890693599
"6305","Nevada","2010-04-30",96213.2126177165
"6306","Arkansas","2010-04-30",67384.0090000784
"6307","Mississippi","2010-04-30",55347.8373704069
"6308","Kansas","2010-04-30",57629.2630472871
"6309","New Mexico","2010-04-30",128650.178722586
"6310","Nebraska","2010-04-30",83205.018231167
"6311","Idaho","2010-04-30",106779.447233316
"6312","West Virginia","2010-04-30",51548.4837973051
"6313","Hawaii","2010-04-30",280336.626600117
"6314","New Hampshire","2010-04-30",162637.304018065
"6315","Maine","2010-04-30",146695.12769534
"6316","Rhode Island","2010-04-30",180063.652871091
"6317","Montana","2010-04-30",118569.906110293
"6318","Delaware","2010-04-30",164302.12329496
"6319","South Dakota","2010-04-30",105127.956845305
"6320","North Dakota","2010-04-30",104285.335797908
"6321","Alaska","2010-04-30",158417.579608639
"6322","District of Columbia","2010-04-30",346199.679626972
"6323","Vermont","2010-04-30",148256.465336192
"6324","Wyoming","2010-04-30",132174.705674993
"6325","California","2010-05-31",231296.290256015
"6326","Texas","2010-05-31",68090.1450748062
"6327","Florida","2010-05-31",97061.6746392332
"6328","New York","2010-05-31",157776.309939546
"6329","Pennsylvania","2010-05-31",103851.626427728
"6330","Illinois","2010-05-31",104003.292913148
"6331","Ohio","2010-05-31",69424.2683877336
"6332","Georgia","2010-05-31",72319.4317723952
"6333","North Carolina","2010-05-31",92372.4587499052
"6334","Michigan","2010-05-31",58711.1153884227
"6335","New Jersey","2010-05-31",203461.703455094
"6336","Virginia","2010-05-31",139707.346671819
"6337","Washington","2010-05-31",192563.912790648
"6338","Arizona","2010-05-31",128326.055018117
"6339","Massachusetts","2010-05-31",233265.851414695
"6340","Tennessee","2010-05-31",80184.785374044
"6341","Indiana","2010-05-31",63337.091870832
"6342","Maryland","2010-05-31",169082.22227608
"6343","Missouri","2010-05-31",72735.0071280256
"6344","Wisconsin","2010-05-31",111119.187900558
"6345","Colorado","2010-05-31",149814.059512467
"6346","Minnesota","2010-05-31",126910.357026529
"6347","South Carolina","2010-05-31",90184.4254671038
"6348","Alabama","2010-05-31",64846.3767059982
"6349","Louisiana","2010-05-31",81365.4672752288
"6350","Kentucky","2010-05-31",68589.2796136867
"6351","Oregon","2010-05-31",161297.079729059
"6352","Oklahoma","2010-05-31",42488.1811224745
"6353","Connecticut","2010-05-31",186376.104195304
"6354","Utah","2010-05-31",140988.273871757
"6355","Iowa","2010-05-31",77026.9389038416
"6356","Nevada","2010-05-31",95330.2928671483
"6357","Arkansas","2010-05-31",67404.8409665963
"6358","Mississippi","2010-05-31",55218.7508279402
"6359","Kansas","2010-05-31",57682.4686794034
"6360","New Mexico","2010-05-31",128267.751696017
"6361","Nebraska","2010-05-31",83341.3945777432
"6362","Idaho","2010-05-31",106259.72131473
"6363","West Virginia","2010-05-31",51699.1739296892
"6364","Hawaii","2010-05-31",280722.117384337
"6365","New Hampshire","2010-05-31",162272.521510063
"6366","Maine","2010-05-31",147488.802924924
"6367","Rhode Island","2010-05-31",179757.941220788
"6368","Montana","2010-05-31",118706.052995338
"6369","Delaware","2010-05-31",163927.764585604
"6370","South Dakota","2010-05-31",105400.879159449
"6371","North Dakota","2010-05-31",104312.613338288
"6372","Alaska","2010-05-31",158802.004250094
"6373","District of Columbia","2010-05-31",349491.884603717
"6374","Vermont","2010-05-31",148529.176180402
"6375","Wyoming","2010-05-31",132477.131598266
"6376","California","2010-06-30",230964.359874285
"6377","Texas","2010-06-30",68074.4597058353
"6378","Florida","2010-06-30",96408.5877402842
"6379","New York","2010-06-30",158189.572522982
"6380","Pennsylvania","2010-06-30",103932.665799954
"6381","Illinois","2010-06-30",103892.896837533
"6382","Ohio","2010-06-30",69358.3632685718
"6383","Georgia","2010-06-30",71957.3582406123
"6384","North Carolina","2010-06-30",92184.7207762868
"6385","Michigan","2010-06-30",58571.4890491826
"6386","New Jersey","2010-06-30",202967.833199246
"6387","Virginia","2010-06-30",139587.986280305
"6388","Washington","2010-06-30",192149.142251297
"6389","Arizona","2010-06-30",127467.066745759
"6390","Massachusetts","2010-06-30",233613.033884503
"6391","Tennessee","2010-06-30",80084.287920099
"6392","Indiana","2010-06-30",63356.3869084757
"6393","Maryland","2010-06-30",168706.639739302
"6394","Missouri","2010-06-30",72618.1227552886
"6395","Wisconsin","2010-06-30",110986.12506
"6396","Colorado","2010-06-30",149294.577848936
"6397","Minnesota","2010-06-30",126841.790235534
"6398","South Carolina","2010-06-30",90010.5320123271
"6399","Alabama","2010-06-30",64297.8372662331
"6400","Louisiana","2010-06-30",81297.8484814785
"6401","Kentucky","2010-06-30",68612.1226995856
"6402","Oregon","2010-06-30",160359.111077685
"6403","Oklahoma","2010-06-30",42580.5712817092
"6404","Connecticut","2010-06-30",186588.548850388
"6405","Utah","2010-06-30",140228.902333459
"6406","Iowa","2010-06-30",77016.8723664171
"6407","Nevada","2010-06-30",94784.0074561862
"6408","Arkansas","2010-06-30",67356.7964455973
"6409","Mississippi","2010-06-30",55111.8766433556
"6410","Kansas","2010-06-30",57736.9988098768
"6411","New Mexico","2010-06-30",127439.670255953
"6412","Nebraska","2010-06-30",83344.6951188411
"6413","Idaho","2010-06-30",105314.551392046
"6414","West Virginia","2010-06-30",51803.0990480471
"6415","Hawaii","2010-06-30",281583.098864603
"6416","New Hampshire","2010-06-30",162036.209254158
"6417","Maine","2010-06-30",147422.522739905
"6418","Rhode Island","2010-06-30",179506.197965674
"6419","Montana","2010-06-30",118706.898252179
"6420","Delaware","2010-06-30",163615.254574707
"6421","South Dakota","2010-06-30",105571.162650942
"6422","North Dakota","2010-06-30",104465.448541716
"6423","Alaska","2010-06-30",158983.422724883
"6424","District of Columbia","2010-06-30",353079.83947745
"6425","Vermont","2010-06-30",148627.257273686
"6426","Wyoming","2010-06-30",132826.318020501
"6427","California","2010-07-31",229777.985189044
"6428","Texas","2010-07-31",67919.9561525943
"6429","Florida","2010-07-31",95605.6038876991
"6430","New York","2010-07-31",158457.094365692
"6431","Pennsylvania","2010-07-31",103793.421496823
"6432","Illinois","2010-07-31",102989.805819984
"6433","Ohio","2010-07-31",69175.3496877088
"6434","Georgia","2010-07-31",71346.2088094015
"6435","North Carolina","2010-07-31",91834.4568487904
"6436","Michigan","2010-07-31",58314.8029019448
"6437","New Jersey","2010-07-31",202040.856566965
"6438","Virginia","2010-07-31",139112.0573455
"6439","Washington","2010-07-31",190833.743906725
"6440","Arizona","2010-07-31",125791.668719807
"6441","Massachusetts","2010-07-31",233297.060604213
"6442","Tennessee","2010-07-31",79863.0248066759
"6443","Indiana","2010-07-31",63319.5014272952
"6444","Maryland","2010-07-31",167905.926178188
"6445","Missouri","2010-07-31",72294.234696283
"6446","Wisconsin","2010-07-31",110587.564752278
"6447","Colorado","2010-07-31",148588.219034316
"6448","Minnesota","2010-07-31",126492.000722432
"6449","South Carolina","2010-07-31",89646.8604158546
"6450","Alabama","2010-07-31",63639.1372283321
"6451","Louisiana","2010-07-31",81134.8249874649
"6452","Kentucky","2010-07-31",68559.740544248
"6453","Oregon","2010-07-31",159267.059707686
"6454","Oklahoma","2010-07-31",42580.3307235117
"6455","Connecticut","2010-07-31",186133.203099089
"6456","Utah","2010-07-31",139076.40360561
"6457","Iowa","2010-07-31",76898.4495422987
"6458","Nevada","2010-07-31",94171.3268090306
"6459","Arkansas","2010-07-31",67249.620317592
"6460","Mississippi","2010-07-31",54998.0737453622
"6461","Kansas","2010-07-31",57725.7395095915
"6462","New Mexico","2010-07-31",126578.63405441
"6463","Nebraska","2010-07-31",82986.7053460273
"6464","Idaho","2010-07-31",104051.944444772
"6465","West Virginia","2010-07-31",51886.6068273962
"6466","Hawaii","2010-07-31",282896.897887884
"6467","New Hampshire","2010-07-31",161952.082552751
"6468","Maine","2010-07-31",146661.604805797
"6469","Rhode Island","2010-07-31",179349.561078683
"6470","Montana","2010-07-31",118636.834904835
"6471","Delaware","2010-07-31",163278.834244415
"6472","South Dakota","2010-07-31",105595.415217492
"6473","North Dakota","2010-07-31",104745.192644695
"6474","Alaska","2010-07-31",159207.535763246
"6475","District of Columbia","2010-07-31",355221.216691459
"6476","Vermont","2010-07-31",148871.629759918
"6477","Wyoming","2010-07-31",132988.991957433
"6478","California","2010-08-31",227912.727304591
"6479","Texas","2010-08-31",67658.0719044886
"6480","Florida","2010-08-31",94666.0285749039
"6481","New York","2010-08-31",158423.991521581
"6482","Pennsylvania","2010-08-31",103499.455318543
"6483","Illinois","2010-08-31",102126.739833154
"6484","Ohio","2010-08-31",68897.5576911643
"6485","Georgia","2010-08-31",70637.7568232022
"6486","North Carolina","2010-08-31",91389.425762704
"6487","Michigan","2010-08-31",57941.1739129724
"6488","New Jersey","2010-08-31",200932.983540597
"6489","Virginia","2010-08-31",138491.572948965
"6490","Washington","2010-08-31",188839.865806466
"6491","Arizona","2010-08-31",124274.701692576
"6492","Massachusetts","2010-08-31",232641.58220067
"6493","Tennessee","2010-08-31",79572.4889007377
"6494","Indiana","2010-08-31",63232.7883019843
"6495","Maryland","2010-08-31",166480.197110614
"6496","Missouri","2010-08-31",71829.7400480105
"6497","Wisconsin","2010-08-31",109801.220244181
"6498","Colorado","2010-08-31",147829.28914272
"6499","Minnesota","2010-08-31",125695.526715682
"6500","South Carolina","2010-08-31",89162.7971511218
"6501","Alabama","2010-08-31",62958.4824185743
"6502","Louisiana","2010-08-31",80910.00681369
"6503","Kentucky","2010-08-31",68436.43875377
"6504","Oregon","2010-08-31",157961.389828604
"6505","Oklahoma","2010-08-31",42509.0216264017
"6506","Connecticut","2010-08-31",185340.721743643
"6507","Utah","2010-08-31",137433.119025936
"6508","Iowa","2010-08-31",76704.7111776626
"6509","Nevada","2010-08-31",93564.1848866147
"6510","Arkansas","2010-08-31",67131.1899276076
"6511","Mississippi","2010-08-31",54824.3621578004
"6512","Kansas","2010-08-31",57604.2757685201
"6513","New Mexico","2010-08-31",125686.843034046
"6514","Nebraska","2010-08-31",82517.8865009585
"6515","Idaho","2010-08-31",102694.932538903
"6516","West Virginia","2010-08-31",51986.4751958983
"6517","Hawaii","2010-08-31",284539.373716628
"6518","New Hampshire","2010-08-31",161870.337797877
"6519","Maine","2010-08-31",145632.361493833
"6520","Rhode Island","2010-08-31",179095.086223364
"6521","Montana","2010-08-31",118404.96575774
"6522","Delaware","2010-08-31",162462.221418861
"6523","South Dakota","2010-08-31",105535.732040286
"6524","North Dakota","2010-08-31",105122.256348361
"6525","Alaska","2010-08-31",159461.317173897
"6526","District of Columbia","2010-08-31",355631.818898635
"6527","Vermont","2010-08-31",149186.701009648
"6528","Wyoming","2010-08-31",132894.299170586
"6529","California","2010-09-30",225939.554217747
"6530","Texas","2010-09-30",67334.9158454407
"6531","Florida","2010-09-30",93659.293144681
"6532","New York","2010-09-30",158080.365286186
"6533","Pennsylvania","2010-09-30",103058.787928681
"6534","Illinois","2010-09-30",100978.319582522
"6535","Ohio","2010-09-30",68540.7884213893
"6536","Georgia","2010-09-30",69741.465683949
"6537","North Carolina","2010-09-30",90883.2132631084
"6538","Michigan","2010-09-30",57428.3293326861
"6539","New Jersey","2010-09-30",199492.978402269
"6540","Virginia","2010-09-30",137755.912641506
"6541","Washington","2010-09-30",186850.727550641
"6542","Arizona","2010-09-30",122504.87920992
"6543","Massachusetts","2010-09-30",231339.537866381
"6544","Tennessee","2010-09-30",79138.3145726865
