"","State","date","price"
"13762","Rhode Island","2022-06-30",425053.330565659
"13763","Montana","2022-06-30",446296.171053643
"13764","Delaware","2022-06-30",357471.885882414
"13765","South Dakota","2022-06-30",283642.847086771
"13766","North Dakota","2022-06-30",244446.328595504
"13767","Alaska","2022-06-30",355507.368818475
"13768","District of Columbia","2022-06-30",779778.856185689
"13769","Vermont","2022-06-30",324290.942664524
"13770","Wyoming","2022-06-30",316585.10293154
"13771","California","2022-07-31",792527.449282516
"13772","Texas","2022-07-31",304209.794718663
"13773","Florida","2022-07-31",404969.406625384
"13774","New York","2022-07-31",399724.129103012
"13775","Pennsylvania","2022-07-31",245884.28755353
"13776","Illinois","2022-07-31",246000.927731451
"13777","Ohio","2022-07-31",208340.173846425
"13778","Georgia","2022-07-31",313843.826521167
"13779","North Carolina","2022-07-31",315267.297836358
"13780","Michigan","2022-07-31",219612.00981711
"13781","New Jersey","2022-07-31",463175.89955877
"13782","Virginia","2022-07-31",366593.43635592
"13783","Washington","2022-07-31",622347.571727482
"13784","Arizona","2022-07-31",454836.644650111
"13785","Massachusetts","2022-07-31",594812.728234644
"13786","Tennessee","2022-07-31",295733.747618409
"13787","Indiana","2022-07-31",224632.326282235
"13788","Maryland","2022-07-31",402129.209018057
"13789","Missouri","2022-07-31",229105.56022158
"13790","Wisconsin","2022-07-31",263823.263585675
"13791","Colorado","2022-07-31",586916.410238455
"13792","Minnesota","2022-07-31",330117.922427349
"13793","South Carolina","2022-07-31",274956.777429038
"13794","Alabama","2022-07-31",201033.177303325
"13795","Louisiana","2022-07-31",189030.982674914
"13796","Kentucky","2022-07-31",187914.786942911
"13797","Oregon","2022-07-31",522892.993634342
"13798","Oklahoma","2022-07-31",188501.706240258
"13799","Connecticut","2022-07-31",381898.590197516
"13800","Utah","2022-07-31",557327.35906784
"13801","Iowa","2022-07-31",202080.894924677
"13802","Nevada","2022-07-31",461106.952183209
"13803","Arkansas","2022-07-31",173960.947846846
"13804","Mississippi","2022-07-31",164430.532288505
"13805","Kansas","2022-07-31",206387.186104348
"13806","New Mexico","2022-07-31",282467.622989981
"13807","Nebraska","2022-07-31",244788.004271984
"13808","Idaho","2022-07-31",485258.895368602
"13809","West Virginia","2022-07-31",150327.962087142
"13810","Hawaii","2022-07-31",1009458.83883089
"13811","New Hampshire","2022-07-31",451521.25033251
"13812","Maine","2022-07-31",358227.038420792
"13813","Rhode Island","2022-07-31",428128.075771326
"13814","Montana","2022-07-31",449264.294829868
"13815","Delaware","2022-07-31",358958.592436365
"13816","South Dakota","2022-07-31",285893.238189406
"13817","North Dakota","2022-07-31",245653.604374419
"13818","Alaska","2022-07-31",357427.06261585
"13819","District of Columbia","2022-07-31",774936.037922246
"13820","Vermont","2022-07-31",326658.820893634
"13821","Wyoming","2022-07-31",319080.863720179
"13822","California","2022-08-31",787471.461373907
"13823","Texas","2022-08-31",305093.0618964
"13824","Florida","2022-08-31",407541.777678319
"13825","New York","2022-08-31",401644.524430985
"13826","Pennsylvania","2022-08-31",245787.76277544
"13827","Illinois","2022-08-31",245584.942930591
"13828","Ohio","2022-08-31",208942.333772389
"13829","Georgia","2022-08-31",314989.489377133
"13830","North Carolina","2022-08-31",316821.02579865
"13831","Michigan","2022-08-31",218955.06575139
"13832","New Jersey","2022-08-31",463339.631448927
"13833","Virginia","2022-08-31",366780.627336046
"13834","Washington","2022-08-31",615816.966015885
"13835","Arizona","2022-08-31",454218.024781472
"13836","Massachusetts","2022-08-31",594120.504958032
"13837","Tennessee","2022-08-31",296641.794912182
"13838","Indiana","2022-08-31",224849.365326149
"13839","Maryland","2022-08-31",400573.72494959
"13840","Missouri","2022-08-31",229503.009643993
"13841","Wisconsin","2022-08-31",263560.3012219
"13842","Colorado","2022-08-31",582827.353274899
"13843","Minnesota","2022-08-31",328879.537421769
"13844","South Carolina","2022-08-31",276587.508648488
"13845","Alabama","2022-08-31",201954.872049333
"13846","Louisiana","2022-08-31",188959.793743108
"13847","Kentucky","2022-08-31",188778.606209995
"13848","Oregon","2022-08-31",519078.450778412
"13849","Oklahoma","2022-08-31",189498.151256867
"13850","Connecticut","2022-08-31",382584.903648713
"13851","Utah","2022-08-31",552231.695340484
"13852","Iowa","2022-08-31",202601.16663995
"13853","Nevada","2022-08-31",460522.119426621
"13854","Arkansas","2022-08-31",174367.61034071
"13855","Mississippi","2022-08-31",165093.9322852
"13856","Kansas","2022-08-31",207191.05418034
"13857","New Mexico","2022-08-31",283364.381691024
"13858","Nebraska","2022-08-31",244953.876171094
"13859","Idaho","2022-08-31",481049.574711336
"13860","West Virginia","2022-08-31",150569.244277669
"13861","Hawaii","2022-08-31",1005135.97941541
"13862","New Hampshire","2022-08-31",451357.663094871
"13863","Maine","2022-08-31",357839.067881787
"13864","Rhode Island","2022-08-31",428122.917926334
"13865","Montana","2022-08-31",448341.328142013
"13866","Delaware","2022-08-31",359125.078787247
"13867","South Dakota","2022-08-31",286490.780682473
"13868","North Dakota","2022-08-31",246267.956245731
"13869","Alaska","2022-08-31",358294.097898543
"13870","District of Columbia","2022-08-31",767344.855244374
"13871","Vermont","2022-08-31",326912.384142566
"13872","Wyoming","2022-08-31",320381.73908678
"13873","California","2022-09-30",779509.75327352
"13874","Texas","2022-09-30",304402.815425538
"13875","Florida","2022-09-30",407629.763395424
"13876","New York","2022-09-30",401390.08244004
"13877","Pennsylvania","2022-09-30",244951.947925236
"13878","Illinois","2022-09-30",244253.577182975
"13879","Ohio","2022-09-30",208644.766117593
"13880","Georgia","2022-09-30",314618.111713463
"13881","North Carolina","2022-09-30",316569.620814399
"13882","Michigan","2022-09-30",217497.640659897
"13883","New Jersey","2022-09-30",461730.906234595
"13884","Virginia","2022-09-30",365601.925940213
"13885","Washington","2022-09-30",607166.331157642
"13886","Arizona","2022-09-30",449516.574210656
"13887","Massachusetts","2022-09-30",590408.008761688
"13888","Tennessee","2022-09-30",296053.98030458
"13889","Indiana","2022-09-30",224166.398027546
"13890","Maryland","2022-09-30",397907.137248692
"13891","Missouri","2022-09-30",228720.890332318
"13892","Wisconsin","2022-09-30",262721.54715503
"13893","Colorado","2022-09-30",576616.697417898
"13894","Minnesota","2022-09-30",326536.802372213
"13895","South Carolina","2022-09-30",276739.674612427
"13896","Alabama","2022-09-30",202027.029406148
"13897","Louisiana","2022-09-30",187839.866564733
"13898","Kentucky","2022-09-30",188836.156980277
"13899","Oregon","2022-09-30",513141.358437159
"13900","Oklahoma","2022-09-30",189915.742233846
"13901","Connecticut","2022-09-30",381590.467462244
"13902","Utah","2022-09-30",544974.047311515
"13903","Iowa","2022-09-30",202474.588889179
"13904","Nevada","2022-09-30",456300.642291921
"13905","Arkansas","2022-09-30",174260.437503072
"13906","Mississippi","2022-09-30",164847.394898318
"13907","Kansas","2022-09-30",207076.040144047
"13908","New Mexico","2022-09-30",282790.316463108
"13909","Nebraska","2022-09-30",244267.104531038
"13910","Idaho","2022-09-30",474149.35800909
"13911","West Virginia","2022-09-30",150205.223295871
"13912","Hawaii","2022-09-30",997081.659963145
"13913","New Hampshire","2022-09-30",449699.585335601
"13914","Maine","2022-09-30",355707.3413208
"13915","Rhode Island","2022-09-30",426199.154965243
"13916","Montana","2022-09-30",444335.131219174
"13917","Delaware","2022-09-30",358108.707397299
"13918","South Dakota","2022-09-30",285862.003323428
"13919","North Dakota","2022-09-30",245995.518801939
"13920","Alaska","2022-09-30",357726.244582653
"13921","District of Columbia","2022-09-30",757872.809755379
"13922","Vermont","2022-09-30",325850.282352007
"13923","Wyoming","2022-09-30",320436.75303855
"13924","California","2022-10-31",772428.283915353
"13925","Texas","2022-10-31",303441.788462908
"13926","Florida","2022-10-31",406901.568976145
"13927","New York","2022-10-31",400578.949947597
"13928","Pennsylvania","2022-10-31",244769.994359235
"13929","Illinois","2022-10-31",243387.26987953
"13930","Ohio","2022-10-31",208461.199439375
"13931","Georgia","2022-10-31",313938.138809755
"13932","North Carolina","2022-10-31",316046.134725936
"13933","Michigan","2022-10-31",216537.609355118
"13934","New Jersey","2022-10-31",460589.1929266
"13935","Virginia","2022-10-31",364747.430479329
"13936","Washington","2022-10-31",600820.395299556
"13937","Arizona","2022-10-31",443654.836888689
"13938","Massachusetts","2022-10-31",587416.669695756
"13939","Tennessee","2022-10-31",295023.611535113
"13940","Indiana","2022-10-31",223675.342235435
"13941","Maryland","2022-10-31",396227.760796302
"13942","Missouri","2022-10-31",228045.62120681
"13943","Wisconsin","2022-10-31",262223.730524464
"13944","Colorado","2022-10-31",571646.855898263
"13945","Minnesota","2022-10-31",324997.082275255
"13946","South Carolina","2022-10-31",276751.458895185
"13947","Alabama","2022-10-31",201903.956572324
"13948","Louisiana","2022-10-31",186614.706510613
"13949","Kentucky","2022-10-31",189029.357152919
"13950","Oregon","2022-10-31",508568.474259983
"13951","Oklahoma","2022-10-31",190370.334658918
"13952","Connecticut","2022-10-31",380784.032218087
"13953","Utah","2022-10-31",538655.753769053
"13954","Iowa","2022-10-31",202588.309440268
"13955","Nevada","2022-10-31",450955.241459596
"13956","Arkansas","2022-10-31",174145.283708035
"13957","Mississippi","2022-10-31",164095.805266952
"13958","Kansas","2022-10-31",207008.725543401
"13959","New Mexico","2022-10-31",282135.10967952
"13960","Nebraska","2022-10-31",244008.563679977
"13961","Idaho","2022-10-31",467559.603136417
"13962","West Virginia","2022-10-31",150059.495342417
"13963","Hawaii","2022-10-31",990246.211934805
"13964","New Hampshire","2022-10-31",448786.483693313
"13965","Maine","2022-10-31",353841.051067385
"13966","Rhode Island","2022-10-31",424930.875458314
"13967","Montana","2022-10-31",440815.767350812
"13968","Delaware","2022-10-31",357668.701221387
"13969","South Dakota","2022-10-31",285607.984335853
"13970","North Dakota","2022-10-31",246145.138056496
"13971","Alaska","2022-10-31",356858.945046299
"13972","District of Columbia","2022-10-31",751106.266784003
"13973","Vermont","2022-10-31",325031.386022773
"13974","Wyoming","2022-10-31",320955.697339148
"13975","California","2022-11-30",766877.59860341
"13976","Texas","2022-11-30",302440.659377373
"13977","Florida","2022-11-30",405926.122746348
"13978","New York","2022-11-30",399800.483015155
"13979","Pennsylvania","2022-11-30",245076.492985137
"13980","Illinois","2022-11-30",242912.664635578
"13981","Ohio","2022-11-30",208449.049194985
"13982","Georgia","2022-11-30",313044.495486302
"13983","North Carolina","2022-11-30",315393.631628349
"13984","Michigan","2022-11-30",215845.896589411
"13985","New Jersey","2022-11-30",460111.600630877
"13986","Virginia","2022-11-30",364438.833379405
"13987","Washington","2022-11-30",596540.26436719
"13988","Arizona","2022-11-30",437552.26926464
"13989","Massachusetts","2022-11-30",585765.412897947
"13990","Tennessee","2022-11-30",293907.165965404
"13991","Indiana","2022-11-30",223552.518756698
"13992","Maryland","2022-11-30",395352.57420014
"13993","Missouri","2022-11-30",227674.749469892
"13994","Wisconsin","2022-11-30",262272.894683241
"13995","Colorado","2022-11-30",567769.978309594
"13996","Minnesota","2022-11-30",324086.452637022
"13997","South Carolina","2022-11-30",276692.96276459
"13998","Alabama","2022-11-30",201553.374883763
"13999","Louisiana","2022-11-30",185474.5735784
"14000","Kentucky","2022-11-30",189481.305451068
"14001","Oregon","2022-11-30",505131.600318109
"14002","Oklahoma","2022-11-30",191034.249356094
"14003","Connecticut","2022-11-30",381009.05766558
"14004","Utah","2022-11-30",533371.498979853
"14005","Iowa","2022-11-30",202923.429487767
"14006","Nevada","2022-11-30",445275.115724733
"14007","Arkansas","2022-11-30",173940.191307177
"14008","Mississippi","2022-11-30",163232.181738095
"14009","Kansas","2022-11-30",207184.79666413
"14010","New Mexico","2022-11-30",281726.726550141
"14011","Nebraska","2022-11-30",244324.849728121
"14012","Idaho","2022-11-30",461376.465690036
"14013","West Virginia","2022-11-30",149875.537423569
"14014","Hawaii","2022-11-30",985936.883480701
"14015","New Hampshire","2022-11-30",448988.007362224
"14016","Maine","2022-11-30",352855.882037343
"14017","Rhode Island","2022-11-30",424723.662494906
"14018","Montana","2022-11-30",437900.190140697
"14019","Delaware","2022-11-30",357387.10410674
"14020","South Dakota","2022-11-30",285678.610285186
"14021","North Dakota","2022-11-30",246513.366353767
"14022","Alaska","2022-11-30",355898.411936591
"14023","District of Columbia","2022-11-30",746420.835577904
"14024","Vermont","2022-11-30",324860.745138657
"14025","Wyoming","2022-11-30",321842.661913114
"14026","California","2022-12-31",761308.503860802
"14027","Texas","2022-12-31",300891.451595139
"14028","Florida","2022-12-31",404214.477610783
"14029","New York","2022-12-31",398550.880872872
"14030","Pennsylvania","2022-12-31",245364.870981105
"14031","Illinois","2022-12-31",242506.873832135
"14032","Ohio","2022-12-31",208512.941853181
"14033","Georgia","2022-12-31",311773.722326777
"14034","North Carolina","2022-12-31",314364.582767838
"14035","Michigan","2022-12-31",215321.677146001
"14036","New Jersey","2022-12-31",459750.376870212
"14037","Virginia","2022-12-31",364220.518641786
"14038","Washington","2022-12-31",592638.590215713
"14039","Arizona","2022-12-31",431314.404577604
"14040","Massachusetts","2022-12-31",584727.738785576
"14041","Tennessee","2022-12-31",292491.694173694
"14042","Indiana","2022-12-31",223458.469441323
"14043","Maryland","2022-12-31",394795.998722092
"14044","Missouri","2022-12-31",227512.631515194
"14045","Wisconsin","2022-12-31",262410.809308263
"14046","Colorado","2022-12-31",563987.47707621
"14047","Minnesota","2022-12-31",323140.589957144
"14048","South Carolina","2022-12-31",276361.5331683
"14049","Alabama","2022-12-31",201135.850640007
"14050","Louisiana","2022-12-31",184247.216465353
"14051","Kentucky","2022-12-31",189776.591960921
"14052","Oregon","2022-12-31",501960.964022274
"14053","Oklahoma","2022-12-31",191433.853101234
"14054","Connecticut","2022-12-31",381270.86311866
"14055","Utah","2022-12-31",528138.532227782
"14056","Iowa","2022-12-31",202996.77725116
"14057","Nevada","2022-12-31",439820.305128371
"14058","Arkansas","2022-12-31",173775.105111889
"14059","Mississippi","2022-12-31",162510.105060062
"14060","Kansas","2022-12-31",207437.468645387
"14061","New Mexico","2022-12-31",281498.863500908
"14062","Nebraska","2022-12-31",245008.393293707
"14063","Idaho","2022-12-31",454691.883032486
"14064","West Virginia","2022-12-31",149797.210402854
"14065","Hawaii","2022-12-31",981137.75799019
"14066","New Hampshire","2022-12-31",449136.128553368
"14067","Maine","2022-12-31",352330.246075701
"14068","Rhode Island","2022-12-31",424710.850460326
"14069","Montana","2022-12-31",434971.360620345
"14070","Delaware","2022-12-31",357327.835420107
"14071","South Dakota","2022-12-31",285684.548100105
"14072","North Dakota","2022-12-31",246448.677024799
"14073","Alaska","2022-12-31",354792.881527472
